concatenation_key	orig_label	(07) 5' flanking (1000-10000 bp)	(13) terminal exon	(09) initial exon	(04) H3K4me3	(02) H3K27me3	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3	(11) internal exons	(12) internal introns	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(06) H3K4me1
roadmap25	3_PromD1	nan	1.4584332000972366	4.7852708402207185	2.19519992737	1.84402127916	4.08297191468414	1.29185865917	1.41582812871	1.5927338759240863	0.40166215921625087	1.6363792137256656	nan	4.386723318342289	1.0961971776188735	1.15403277814	0.69182630182
roadmap25	13_EnhA1	nan	0.9074046830582241	1.0793984873670015	0.924459675664	1.54321336216	1.133229359654452	0.631166619353	0.668798313838	0.42652669341926325	0.24160803182002907	0.9661848150574407	nan	1.0862295416326928	1.0088140389958802	0.910116845345	1.17155184038
roadmap25	23_PromBiv	nan	1.740032151818539	3.6950781784935933	1.3321392861	1.27251957723	3.6018001199360925	0.516991861767	1.14759635823	1.3652055445731053	0.807252429219328	2.0491781392054653	nan	3.1014795312303693	1.227989669702526	1.09666473718	0.748832231142
roadmap25	9_TxReg	nan	1.5460133182480484	1.107649275515534	1.29902516131	1.62974191259	1.0695920160477468	1.21648873421	0.845557080283	1.7310235430922365	1.4760307083818165	1.7257511000994725	nan	2.8396594539606097	1.398092910477065	0.977507649114	1.50143012121
roadmap25	11_TxEnh3'	nan	2.2415769162639063	0.3688957680153419	0.684077336541	0.887860452088	0.3710034393759747	1.17940137674	0.530823059256	2.867698130400828	2.6978526250652894	2.5548623373235055	nan	0.20044943213590266	2.065068970094934	0.594889489065	1.11934113349
segway_nar_HEPG2	EnhF1	nan	0.24929687753476432	-0.23673688293612344	1.94685077347	0.296277424979	-0.11182723068802153	0.771753608706	0.74171428573	0.14065491369269637	0.09507766377435953	0.34303866100410274	nan	0.8885096716579881	0.3469309485420515	0.426799465846	2.4926308394
segway_nar_HEPG2	EnhF2	nan	0.019982377303109564	-0.43846645538543016	0.910150331842	0.250915466832	-0.4693642334632367	0.698707810646	0.58816973291	-0.35895691090984494	-0.22739990577926839	-0.20179604017008368	nan	0.4231081117745398	0.08009152873631624	0.479366328511	1.42771282513
segway_nar_HEPG2	CtcfO	nan	0.9399097565104724	0.7949415796383086	0.281672337626	0.441543547506	0.9601653274896352	0.38573185558	0.395886739253	1.0593396144442997	0.8399972998552667	0.7709759707043443	nan	0.39559826578637297	0.8122338412258867	0.33965731811	0.73716462679
segway_nar_HEPG2	PromF	nan	1.1288604401988047	2.280585930802185	2.5178989877	1.26983759287	2.860018883761999	0.553037364612	2.5832993626	1.358704861184546	0.767943671700544	1.4429374708304545	nan	3.5757028438028002	1.0208882743668082	0.340373760531	1.61662968063
segway_nar_HEPG2	Enh	nan	0.965555769564382	0.7794167237019473	2.72498270204	0.505216142212	1.1980408241424259	0.593335235325	1.12877416654	0.6581986652363817	0.46045226432203107	0.9235121288297872	nan	1.1020037618247738	0.9493320033243444	0.343294384511	2.50968449134
segway_nar_HEPG2	Repr4	nan	0.6845296559412675	1.0747242020828969	0.312476355208	0.903721168957	1.1222891258014647	0.292122141407	0.725671555389	0.28289908107778405	0.006491554531542005	0.6448213621470359	nan	1.254027351956084	0.5096182038605235	0.415803604351	1.78051221109
segway_nar_HEPG2	Repr5	nan	-0.3057541842828294	-0.5751576113465195	0.131509603379	0.888916461739	-0.45416637987057146	0.193407599129	0.452929289244	-1.2167943359728108	-0.9888927437814964	-0.43087974679519386	nan	-0.4492798065000653	-0.23802017691212887	0.529186332771	0.215401700129
segway_nar_HEPG2	Repr2	nan	0.614430069865653	0.5860427167459961	0.101002010769	1.25144702743	0.4020175193615507	0.179012039968	0.312323188488	0.5509018701977052	0.30926585349465446	0.6027636808729377	nan	0.5933517993562186	0.3710249431798866	0.350610321582	0.257243748631
segway_nar_HEPG2	PromP2	nan	1.6634727007490215	4.95945036589488	3.50097861731	1.43368339485	4.421419158119714	0.350298001844	2.9837465037	1.3965256763574783	0.2380515865090781	1.6317148650269961	nan	4.142865387255337	1.2952460043616352	0.237682396757	0.782530426997
segway_nar_HEPG2	Repr1	nan	0.8167011659572004	0.9903361230558153	0.172956805589	1.55914431982	0.7530312805794844	0.272277589525	0.432996750727	0.9284360865051627	0.5706549006659535	0.7951113110078469	nan	0.9073338710125662	0.5363721351186177	0.436872686661	0.72174842139
segway_nar_HEPG2	Tss	nan	1.4703955894630016	5.185730456910798	1.76661775911	0.495105942507	4.975720209714026	0.127952182271	1.72902946031	0.4990772572772212	-0.0784525885874964	1.159277653484743	nan	2.6657418141127427	1.5715657202909252	0.129047176823	0.634493689995
segway_nar_HEPG2	EnhPr	nan	0.7896117616355204	0.4824931209812119	1.64846002985	0.603791483643	1.150354013470693	0.715945647793	1.46140790225	0.8182433579480258	0.5750087080651324	0.9262295040226384	nan	2.405833220660366	0.819557295718244	0.386704489857	2.35969535771
segway_nar_HEPG2	ElonW	nan	0.3517594009782311	-0.7193940481168803	0.316418818671	0.150972043728	-0.5779987692441048	1.13928022558	0.456259412141	0.9091584058244567	1.3147226578730824	0.6470015307620968	nan	-0.49634985833523565	0.34500930125346735	0.423494416573	0.296566893091
segway_nar_HEPG2	Repr6	nan	-0.4130083837502581	-0.7232888872895178	0.146722450694	0.929270168519	-0.6198800137567069	0.201051181873	0.544334385232	-1.2045365939623447	-1.0977194471712302	-0.6474841741849003	nan	-0.6867778088479018	-0.32496280900870794	0.60150816994	0.215348841362
segway_nar_HEPG2	EnhW	nan	-0.1972570554251498	-0.479002908911524	0.336217326251	0.383314362695	-0.35166938213597254	0.324373861726	0.518429324863	-1.0369975429313165	-0.7949884283378679	-0.325114578489359	nan	0.09391903130599094	8.926253202177393e-05	0.504281815701	0.802125385044
segway_nar_HEPG2	PromP1	nan	1.2278742976865964	3.12408993591254	0.359263343955	1.27719461144	3.0744835303312565	0.234891362401	1.38635723311	1.1359541961098503	0.6782320392760393	1.4300521475329597	nan	2.3939193577772224	0.8317392015892282	0.311156237432	1.86215879333
segway_nar_HEPG2	Quies	nan	-1.0729771213029267	-1.3972187126654882	0.105627388147	0.210380020729	-0.9842089846205497	0.143124289902	0.440227368129	-2.04935517649738	-1.4093750934230507	-0.9959978266488849	nan	-1.0859220608515852	-0.6073995918359331	0.582444664438	0.114729467693
segway_nar_HEPG2	Repr3	nan	0.24286330123996586	0.05560405109411683	0.184480910117	1.25358311188	-0.2148427706613956	0.274512696297	0.508734790738	-0.41899396759509977	-0.6710053494785723	-0.13421459969835917	nan	-0.12285164025350886	0.006835410262563855	0.564417460409	0.377359311438
segway_nar_HEPG2	Gen5'1	nan	1.5729274733946152	0.33923943204117357	0.920034783177	0.240968569631	0.07289684149606919	1.906074859	0.494362015876	2.19975357622277	1.9427535601291062	1.7236146803953991	nan	0.6967543232878413	1.4802987712641866	0.405454148439	1.18356516176
segway_nar_HEPG2	Gen5'2	nan	1.5566759348142407	0.29859838756297624	0.433794710732	0.178305646346	0.060480789155143495	1.7514920142	0.338470365384	2.5208167002482638	2.3862525140018693	1.8975914342961457	nan	0.3315312459570625	1.3430346320647646	0.31180216134	0.492688322665
segway_nar_HEPG2	Low4	nan	0.41389043022664684	0.4528239010591097	0.119524467145	0.340426164641	0.32810922117673463	0.223336239771	0.312098659434	0.1920420757977234	0.1677759402581646	0.3663823977895293	nan	0.1969878851310597	0.3016001871207044	0.475825034836	0.23293355873
segway_nar_HEPG2	Low2	nan	-0.06447189777065933	-0.3063154337708032	0.20842495255	0.46411660554	-0.5632081069216909	0.340188214453	0.522398035303	-0.5784864338107205	-0.752218614462425	-0.45037461101789344	nan	-0.6010075106021603	-0.2381088786720907	0.694324275037	0.304042267391
segway_nar_HEPG2	Low3	nan	-1.2523594454965565	-1.7756046367843012	0.145256910326	0.252268206814	-1.2737350461765535	0.185780384494	0.615706943602	-1.9976081982089717	-1.4718815158318626	-1.2894593333925863	nan	-1.4487012639630281	-0.7599867424689328	0.747534665157	0.144969133531
segway_nar_HEPG2	Low1	nan	-0.8450328827805289	-1.3922020130826118	0.223194478502	0.31719061431	-1.118014159524778	0.330435663106	0.638653566937	-1.2101731090313947	-0.8177549701564603	-0.9450144179744718	nan	-1.0810005583685571	-0.5570473812330482	0.716468573506	0.247022493168
segway_nar_HEPG2	Elon	nan	0.7459809961327174	-0.4131249389141914	0.467829341874	0.184808567644	-0.5759363793336438	1.67163002043	0.522468193359	1.8390815410381103	1.7198773235454607	0.9265234866615144	nan	-0.5586332784777691	0.5000024376522164	0.443789729848	0.433138605119
segway_nar_GM12878	PromF	nan	0.7906383685283777	1.8471272984597351	1.53372180472	1.37942829156	2.0496188640171416	0.601668591654	0.474660694634	1.0505072833824216	0.7430932063578756	1.0226207170848636	nan	2.8807603301000104	0.5865993324494926	0.587731217718	1.51942217466
segway_nar_GM12878	CtcfO	nan	1.00806956706569	1.5525672742343495	0.673944963248	0.523677212508	2.2747914343481987	0.479892174064	0.456426866822	1.0083509707821845	0.862794476811336	1.1396199004639633	nan	0.9333984819754423	1.2031784988862644	0.47875571338	1.04199085798
segway_nar_GM12878	Enh	nan	0.9122509573522506	1.3451992517507678	1.36550761642	2.82604651944	1.9155991997028057	0.753171870609	0.333077616519	0.49514130253989364	0.29507342716231644	0.8043913484456613	nan	1.0352081058923412	0.9549278425654011	0.609555449218	2.25750308825
segway_nar_GM12878	Repr4	nan	-0.0003623537912404662	-0.18307074013304978	0.649097489731	0.161127158763	-0.4466922486425499	0.413821096361	0.868326754375	-0.4969651504685985	-0.7046468381896748	-0.3572247710416241	nan	-0.4701071002913737	-0.3078884247260595	0.39799539344	0.277823927539
segway_nar_GM12878	Repr5	nan	-0.6150451098586909	-0.8586346493847482	0.636976928401	0.188903495335	-0.7235682254676337	0.259302196047	0.947818734027	-1.3172614460215482	-1.0787669018273645	-0.7340184133806048	nan	-0.7914485659600472	-0.44572158525015987	0.522713779287	0.321713601345
segway_nar_GM12878	Repr2	nan	0.7710184236686216	1.377237988064344	0.694811075253	0.283403892426	1.2332576673047033	0.537246344987	1.08052488262	0.43631858069265	0.12794707995375987	0.7745454250274894	nan	1.2928118000852107	0.49843439445654314	0.525683974619	1.0191767952
segway_nar_GM12878	Repr3	nan	0.1267997747628242	0.05355301899083711	0.652388190422	0.192496582702	-0.2236980265726988	0.43932672574	0.993791812417	-0.20820582476555077	-0.5495508434790434	-0.2556854078110544	nan	-0.23521817442419457	-0.2387931863740308	0.482366599839	0.361029913283
segway_nar_GM12878	Repr1	nan	0.48965117305133243	0.49379540787994713	0.586559737713	0.196424728052	0.2414165806094585	0.567084488398	1.31452325825	0.6139126036811974	0.32602878035407123	0.5301702570532715	nan	0.6437207985833081	0.20321213536237995	0.452380872442	0.451692337398
segway_nar_GM12878	TssF	nan	1.47767771010698	2.923934984428196	2.32223151616	2.74392799723	3.187192510078845	0.661740069514	0.432876940643	1.6893049587065394	1.0774033477678142	1.674668417568925	nan	3.7908793272776777	1.2440013311199685	0.61958159328	1.34118946888
segway_nar_GM12878	Tss	nan	1.8511436007630795	5.624452383813401	2.08636328708	3.05958882746	5.078509473320922	0.439352970361	0.253130841433	0.9913234948361921	-0.21054302900486854	1.4690329292602644	nan	3.764521626457311	1.6593715797648405	0.439197578648	0.691872197431
segway_nar_GM12878	Ctcf	nan	0.6395279994960458	0.5281586114664928	0.581623978333	0.25621788949	0.4526516167737513	0.492229672271	0.627515821605	0.691344326663768	0.43107300824228345	0.42294954638094223	nan	0.12881246944191405	0.38483019841650773	0.497917535653	0.595392647876
segway_nar_GM12878	EnhF	nan	0.2929442161899635	0.6860839003475454	1.02109906568	1.64451996424	0.969259874930852	0.566604745363	0.437688878934	-0.06593326788996012	-0.15794873769394535	0.3246630106905199	nan	0.9284803791095291	0.295110782534506	0.660587235612	2.00487570511
segway_nar_GM12878	ElonW	nan	0.3508862653045609	-0.66104848286128	0.610883677959	0.291176318381	-0.5941166185544174	0.761114464819	0.257579691719	1.063198076953408	1.270548576409108	0.5426660555537317	nan	-0.869324962405798	0.30986425529305645	0.540877684332	0.327030572406
segway_nar_GM12878	Elon1	nan	1.1589271024491075	-0.0582004699604412	0.612514228144	0.404677031662	-0.27045205405416367	1.45509900569	0.288851865464	2.1293463240946373	2.080880314486821	1.474507458752221	nan	-0.3879651097676327	0.8841038956647477	0.450882438148	0.457804864063
segway_nar_GM12878	EnhWf	nan	0.015702413887638503	-0.1136845542901584	0.806340208374	0.924194665072	0.03244085047211263	0.491056371716	0.367133186952	-0.20186875247916236	-0.16435797135575705	0.022388727210462346	nan	0.9069469914596602	0.10800162537032795	0.659162742941	1.47190175879
segway_nar_GM12878	Elon2	nan	0.7797639748864177	-0.14742071269965665	0.661361941572	0.491592705771	-0.4185798730079409	1.19078864564	0.301540709941	1.557973185793172	1.4710255894628264	0.9087294214655018	nan	0.002717816530100352	0.5784974320840294	0.547282065189	0.636633402413
segway_nar_GM12878	Quies	nan	-1.1554992873999743	-1.5032337104270652	0.460896459853	0.125835411526	-0.9762892479417487	0.116586433303	0.265231083601	-2.005802094387492	-1.28748918274683	-0.9862423381220833	nan	-1.0947134744706435	-0.5551488115884367	0.431018989958	0.227759690907
segway_nar_GM12878	Gen5'	nan	1.3876446273299734	0.5273429965295167	0.829610496889	1.10793418809	0.3335307249262305	1.42677154684	0.317453720886	1.8437081437000953	1.6635305748247737	1.576581770630188	nan	1.1283252309941574	1.2608992485369113	0.570954800954	1.51237916313
segway_nar_GM12878	Low6	nan	0.2661341998926521	0.10803341854529772	0.457893068039	0.130473547523	0.1233213706397976	0.285210976055	0.442066030479	0.08585859292663629	0.16534444285237931	0.2899564027071012	nan	0.17581540361734	0.2727135673146705	0.353980600374	0.228527676747
segway_nar_GM12878	Low4	nan	1.1456723804178897	0.6510533555738571	0.486781659274	0.212160240765	0.5185623242400542	0.510884091366	0.356730353826	1.1686855027806868	1.241072809081941	1.2710739483655578	nan	0.6497193285742858	1.2026668992008445	0.299014769501	0.328343387029
segway_nar_GM12878	Low5	nan	-0.9337136926904273	-1.3282141406241694	0.62178355053	0.16995752105	-0.9492776311177209	0.220118197636	0.445730286193	-1.55461382682757	-1.2239992251862004	-1.0343734183933362	nan	-1.1156321048333198	-0.6127122909398254	0.520437853836	0.295163527306
segway_nar_GM12878	Low2	nan	-0.1407893528314944	-0.4479118408248955	0.675059361363	0.378785677437	-0.4282249831504502	0.413734510748	0.411747427738	-0.5993763543176446	-0.530533666410408	-0.36206844253088866	nan	-0.13954147673851489	-0.1198847668584691	0.590175691965	0.764812259136
segway_nar_GM12878	Low3	nan	-0.1070697424418689	-0.40409661338611225	0.633337351914	0.342806975492	-0.4538119692952972	0.403337311787	0.482370780791	-0.7627205033688899	-0.6676885990053956	-0.30619994207776957	nan	-0.28587713965712813	-0.1164971798896092	0.529244660933	0.690831296129
segway_nar_GM12878	Low1	nan	-1.0398925218063384	-1.5136778849766295	0.61097547019	0.138315446324	-1.057874276600861	0.196995461011	0.366860310256	-1.749128823653658	-1.3247827272824488	-1.1125740278090697	nan	-1.2589488117137777	-0.6303443724749429	0.414257695308	0.231765977282
segway_nar_GM12878	Gen3'	nan	2.175198775192477	0.8871601357083934	0.505034063953	0.414834175602	0.6206075888536836	1.65712815227	0.26693303843	2.9145303781747147	2.7030546724985673	2.454454011424734	nan	0.6094883904201425	2.077951380403228	0.350848562526	0.564635339294
roadmap15	13_ReprPC	nan	1.174574813815979	1.5008769346771345	1.00403736575	0.902285170772	1.6220854304914216	0.44898993085	0.722795636359	0.8206547777063092	0.5741777514679453	1.367972609201347	nan	1.841585201758323	1.1049966947281142	0.821022486393	0.559542279402
roadmap15	6_EnhG	nan	1.6688383999932226	0.2717286520015722	0.673461257006	1.06905886706	0.185250295013461	1.07810453475	0.55402516257	2.2382895536509166	2.1025892080126205	1.942089587191717	nan	1.0498049865864238	1.4769673661164595	0.709338256959	1.38357503975
roadmap15	12_EnhBiv	nan	1.4366549590982063	2.0742722642016136	1.1324971402	0.930760531536	2.228803133267911	0.494311873	1.43440165713	1.1466091558367075	0.7801328681859434	1.8185881640712926	nan	2.370277149516354	1.262662188669625	1.63272184995	0.80342680955
roadmap15	3_TxFlnk	nan	2.3422815970967967	1.5619779001489325	1.10769096678	1.65166135971	1.483346734070186	1.51418362474	0.653575131602	2.728601780624228	2.488482601907203	2.3728952325621213	nan	2.470502619183562	2.1309622319717514	1.14840732346	1.67416622094
roadmap15	7_Enh	nan	0.3482233381205489	0.35796955230227473	0.682296740854	0.975744687875	0.4788354103505715	0.558087157068	0.758595467562	-0.019977294294292597	-0.1369751876348499	0.39878581729268847	nan	0.9321904032136885	0.3655894334905035	0.615729875791	0.940563176853
roadmap15	1_TssA	nan	1.3591669449590884	4.722028684222069	1.70123936733	1.59577358683	4.4863368651227775	1.1931667653	1.01617492186	0.9909846973346325	0.01271370729606858	1.3472943717504653	nan	3.844887854384469	1.1594536347485542	1.00491256188	0.614702052784
roadmap15	4_Tx	nan	1.6919288671310921	0.06338313757247038	0.460951102761	0.478985089688	0.015867211959291	1.34461512389	0.441448511775	2.9054050198765498	2.882688905065612	2.1633265874136587	nan	-0.21365613428305263	1.4087272044582781	0.423978902377	0.824372605836
roadmap15	10_TssBiv	nan	1.5570911769969125	4.552188303917949	2.05771996417	1.06170236824	4.312869696627265	0.409745886939	1.30646785577	1.0237381366248748	0.22118755076441945	1.801345735609882	nan	3.265529570608645	0.8911247755512677	1.25985079913	0.59957799602
roadmap15	14_ReprPCWk	nan	0.2798120400963816	0.11596841568447755	0.717299345005	0.552454395907	0.15905369436820307	0.379742181156	0.610163495532	0.02988325169436167	0.01700957086351594	0.3247009629951071	nan	0.3790074982945939	0.3228021895551249	0.422647893296	0.3864200524
roadmap15	2_TssAFlnk	nan	1.2002585387214026	2.180822594064476	1.27545772733	1.77400585007	2.794123792081718	0.85264940443	0.905843817964	1.0961531417170352	0.6101994548756923	1.2880425459548226	nan	2.820031340919881	1.0802833751766432	0.979596728192	1.43748326151
roadmap15	15_Quies	nan	-0.5165461009193079	-0.7256390124390563	0.306725252613	0.322171593795	-0.7043663911255621	0.316838761206	0.456107426031	-1.042623628985103	-1.0517324340979575	-0.7189933464642221	nan	-0.7952318107296199	-0.481599969813521	0.370685370827	0.316957580334
roadmap15	8_ZNF/Rpts	nan	1.3237080744829226	0.6728160104875699	0.650975324332	0.539980304464	0.5750204734929992	1.04090872622	0.567848650664	0.7538186092368093	0.49848847801997176	1.2525193275000885	nan	0.5123295039935907	0.8766576599018907	1.10163090438	1.03702981277
roadmap15	9_Het	nan	0.29965812916219015	0.18310741889098778	0.422418403294	0.44710394243	0.12449587438081915	0.387085037926	0.499973542537	-1.051493518811316	-1.1476654155216948	-0.1573643797096336	nan	-0.2124298182500401	0.22470464562176778	0.809117054059	0.608067972733
roadmap15	5_TxWk	nan	0.5875757062906236	-0.2784964893142928	0.430060653565	0.477015386356	-0.19617979247181536	0.699001924296	0.480801321983	1.056340421570152	1.2240053032170612	0.7568659040547888	nan	0.4846794924877513	0.7218383222135398	0.389757097913	0.650765645376
roadmap15	11_BivFlnk	nan	1.9559509547186402	3.8196061548477953	1.87351588532	1.07197961024	3.6988610190416735	0.418531020101	1.76699521613	1.5918300449535774	0.8548541569389113	2.2379771488857294	nan	3.317892070344256	1.253285174288251	1.62041975013	0.904529815821
segway_nar_H1-HESC	PromF	nan	0.46631217192568514	0.5591998102445388	1.34549499665	1.1383112666	0.9552977489089862	0.700177760235	1.70980595164	0.2883014209670361	-0.10492789178544273	0.3466105037070223	nan	1.653687556021799	0.30032009085687594	0.591852788402	0.602166753059
segway_nar_H1-HESC	CtcfO	nan	1.1363661441103223	1.3238460260847413	0.589939317258	0.634029599794	1.6510156519482406	0.464939593801	0.885525178333	1.34926449114562	0.9519011870355226	0.9467246245669871	nan	0.6276276803910168	0.9677555211009344	0.531057054508	0.449817692348
segway_nar_H1-HESC	PromP	nan	1.7433900947579855	3.4366043277617053	2.47751500526	0.488452963827	3.335788588201692	0.287902280082	1.5201049982	1.4695829654122938	0.9612381413953921	2.085621033549898	nan	3.0657915272181966	1.2816037328792063	2.61733078943	0.415980140215
segway_nar_H1-HESC	TssF	nan	1.6181066431695696	3.635537969881577	3.29331956201	1.73152739472	3.6704147161675613	0.505631070747	1.37629220572	1.5347143934867393	0.6647257326316311	1.5907756236149797	nan	3.8328507685382633	1.2967656880214562	0.629537299376	0.481528234068
segway_nar_H1-HESC	ElonW3	nan	-0.020154830046640367	-0.34573571771278816	0.237156207526	0.352939451941	-0.2355675265239748	0.337062217479	0.211644100959	-1.6650013286643415	-0.16391140287306669	0.25128726966580145	nan	0.11350925952252747	0.49274813280914587	0.248242911973	0.451725868363
segway_nar_H1-HESC	Tss	nan	1.472242504885227	5.278363358706335	2.99839683473	1.4468625519	4.842649525235426	0.221256359703	0.785940779594	1.101544052515738	0.4630811929279401	1.5468013923861963	nan	3.330590958737095	1.3910709283096572	0.455870837899	0.237007103732
segway_nar_H1-HESC	ElonW1	nan	-0.10330669235966536	-0.8779476019267818	0.415310176445	0.624199596731	-0.8057276149527864	1.11648389108	0.411686721378	0.27464993118386954	0.4049449292674858	-0.12657716259697233	nan	-0.7998339165722758	-0.14655888914217025	0.405663769992	0.72752987396
segway_nar_H1-HESC	EnhPr	nan	1.123743479806289	1.2745134626633248	0.962145767479	1.07301046534	1.4489558258890287	0.597752895111	1.72578640156	1.3269857919477888	0.9885943980967491	1.3485231055382727	nan	1.6070498670011761	1.0636210916554882	0.736619084877	0.540990974141
segway_nar_H1-HESC	Repr	nan	1.5575575435642344	1.1159239596778674	0.869147728743	0.490045126418	1.4814876276035802	0.470006570388	1.15944974694	0.912000524482498	0.7087163388919248	1.7487556400252635	nan	2.219610028844866	1.5806541667645033	3.46401933129	0.691470773395
