concatenation_key	orig_label	(07) 5' flanking (1000-10000 bp)	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(14) terminal intron	(09) initial exon	(03) H3K36me3	(10) initial intron	(04) H3K4me3	(08) 5' flanking (1-1000 bp)	(11) internal exons	(15) 3' flanking (1-1000 bp)	(12) internal introns	(13) terminal exon	(06) H3K4me1	(02) H3K27me3	(05) H3K27ac
roadmap15	9_Het	0.11888667789776669	1.1662993538972888	0.21966971772503852	-0.1573643797096336	0.18310741889098778	0.37689353875060067	-0.2124298182500401	0.5500366135034268	0.17497864272829178	-1.051493518811316	0.2700189966923313	-1.1476654155216948	0.29965812916219015	0.28908382049978554	0.5313626899254116	0.26008993640161526
roadmap15	3_TxFlnk	1.4903758430566363	0.5987213961951883	2.1218738437163207	2.3728952325621213	1.5619779001489325	1.4512226494400198	2.470502619183562	1.6497183198585377	1.4200847531921343	2.728601780624228	2.2127577262706306	2.488482601907203	2.3422815970967967	1.7402208338228615	0.4406170291371675	1.8691843987857542
roadmap15	5_TxWk	-0.18743069922729294	0.43778018823622367	0.7239984307530346	0.7568659040547888	-0.2784964893142928	0.8212474441614606	0.4846794924877513	0.48245086401007675	-0.2749216316725179	1.056340421570152	0.7023973453580863	1.2240053032170612	0.5875757062906236	0.5866709132049563	0.33857952834117	0.4606730915361749
roadmap15	6_EnhG	0.1831099025680439	0.49824418251929914	1.4729780030186206	1.942089587191717	0.2717286520015722	1.4456495319016036	1.0498049865864238	0.6576920669264131	0.20451382702221504	2.2382895536509166	1.5128716339970114	2.1025892080126205	1.6688383999932226	1.3919848430572677	0.39952871821061214	1.074463775482686
roadmap15	15_Quies	-0.7018295303505043	0.5000762761576125	-0.4806900138378744	-0.7189933464642221	-0.7256390124390563	0.28258313297853854	-0.7952318107296199	0.4166864960252569	-0.7271981381010828	-1.042623628985103	-0.4897895735943387	-1.0517324340979575	-0.5165461009193079	0.26822821833992455	0.39073273584942625	0.23117912545546399
roadmap15	11_BivFlnk	3.714894080874757	0.46881732419133343	1.2377823931313723	2.2379771488857294	3.8196061548477953	0.348239050612371	3.317892070344256	2.183378232167762	3.5545634625439186	1.5918300449535774	1.3928102047001585	0.8548541569389113	1.9559509547186402	1.6958805162646764	2.237448234878112	0.7222079396228489
roadmap15	4_Tx	0.010866246353720703	0.4517279503281072	1.4019202459042894	2.1633265874136587	0.06338313757247038	1.6424028267703112	-0.21365613428305263	0.47443170173163224	0.060875902409423616	2.9054050198765498	1.469989831444175	2.882688905065612	1.6919288671310921	0.5473825229468351	0.304576642566965	0.553829691986265
roadmap15	7_Enh	0.4887137982200199	0.5250850845426933	0.36913410666904184	0.39878581729268847	0.35796955230227473	0.5753407852422758	0.9321904032136885	0.692280181661374	0.3899299195255357	-0.019977294294292597	0.3336873748836587	-0.1369751876348499	0.3482233381205489	1.3094515251658567	0.5822294202598517	0.846630109129792
roadmap15	1_TssA	4.457711206333838	0.39771333782948826	1.1560736165132852	1.3472943717504653	4.722028684222069	0.3934933469684914	3.844887854384469	2.5485831489555877	4.743967794223235	0.9909846973346325	1.1898737988659738	0.01271370729606858	1.3591669449590884	1.1242008092062925	0.5968977843778586	2.0650808286488744
roadmap15	10_TssBiv	4.280008370928856	0.366788837386833	0.8806915254075953	1.801345735609882	4.552188303917949	0.2565602435522755	3.265529570608645	2.3096428083733813	4.6086216279129495	1.0237381366248748	0.9850240268443193	0.22118755076441945	1.5570911769969125	1.2780727529556184	1.7927129575608656	0.6912872704396833
roadmap15	12_EnhBiv	2.250771861888757	0.5579050955031136	1.2639440700210127	1.8185881640712926	2.0742722642016136	0.4488118923085115	2.370277149516354	1.0651945295207887	2.0310845756803	1.1466091558367075	1.2511252565071356	0.7801328681859434	1.4366549590982063	1.6307605671466252	2.1406614172475544	0.5847863596341056
roadmap15	8_ZNF/Rpts	0.5680650085736099	1.5205234697813552	0.8698112705315308	1.2525193275000885	0.6728160104875699	1.160392235482011	0.5123295039935907	0.7127368471466101	0.6376196577675058	0.7538186092368093	0.9382751642351306	0.49848847801997176	1.3237080744829226	0.5865896170335109	0.39695535168106527	0.5611762017033014
roadmap15	2_TssAFlnk	2.8701332881920743	0.5327842632028275	1.0752383236143628	1.2880425459548226	2.180822594064476	0.6150177740502782	2.820031340919881	1.629425925630441	2.1100383270885077	1.0961531417170352	1.1256888392371656	0.6101994548756923	1.2002585387214026	1.8605516926824568	0.6309232595848525	1.9563338743387324
roadmap15	13_ReprPC	1.6391495563978906	0.5355781332855349	1.1004257520692389	1.367972609201347	1.5008769346771345	0.3694740814387313	1.841585201758323	0.5779230433277609	1.4685082973331995	0.8206547777063092	1.1461351786579956	0.5741777514679453	1.174574813815979	0.7893339111201728	1.7673264814902636	0.419037218860554
chromhmm9	14_Repetitive/CNV	1.0617616940720538	0.5970634254812923	0.8676367818220408	0.10723503297613073	1.2032382005060696	0.24864875909202308	0.09970494856980189	0.35385445934780846	1.2877436430782296	-0.6741819826109495	0.9521280118976064	-0.7997572333521387	1.1507464924092856	0.24275623935382848	0.38373043481135766	0.17906498781951288
chromhmm9	15_Repetitive/CNV	0.11049781414537141	0.7821071755483601	-0.3508653942668413	-0.8564335913114678	0.009175450658229417	0.3485318897041793	-0.6525802184794282	0.4425551096654432	0.1400793966668505	-1.1934383706937248	-0.2594560783282643	-1.1873712084169947	-0.2841362194810643	0.26398326590409743	0.2937434143694966	0.25272155167493143
chromhmm9	13_Heterochrom/lo	-0.6751358931216759	0.5913654975275888	-0.42794901776262817	-0.6439274785192257	-0.7000637521629322	0.2959258325407067	-0.7520681317901349	0.47845731698424526	-0.7061152290689793	-0.9913772661073604	-0.43897397856527853	-1.0002654103718411	-0.4664544626195244	0.2813477879304272	0.48469719093258745	0.23309217933801155
chromhmm9	12_Repressed	0.5682601336201034	0.46363731894490334	0.5033897721033261	0.5596963255493491	0.5232009206933114	0.2968936492058695	0.7736585515521035	0.48382084980309853	0.5064953520785307	0.16258341855765085	0.5148925728475101	0.07585717081886179	0.49974205372777547	0.5098657492400738	1.2325408548649157	0.29418412915971004
chromhmm9	2_Weak_Promoter	3.481392492013473	0.4092488637801847	1.0431244272783597	1.4364391776718068	3.289465741094194	0.4945463733969671	3.1293145021657494	1.8062404171212048	3.519192322787605	1.279073672374202	1.120506629812843	0.7739620385222471	1.3461398157218782	1.5141222334027242	0.7231026548096885	1.109685056064414
chromhmm9	5_Strong_Enhancer	0.13740588751852034	0.5053636709634302	0.3351457324207682	0.3646662684854881	-0.03705881711829273	0.6445439044648956	0.4033531626515949	0.6319552729755968	0.026370850603767676	0.08884172807223108	0.30651001170651987	0.07086255840565756	0.29405446909288235	1.1817879236737034	0.5250799848369077	1.0070207570364482
chromhmm9	4_Strong_Enhancer	1.9773501788231604	0.4658521072616849	0.9890757230991881	1.032094593370801	1.4475308728427907	0.7168663040942292	1.9970181934798392	1.190387395801896	1.4456522357184205	0.7864619114235185	0.9996712636921037	0.49044497748912524	1.019834286091285	1.6657182808901647	0.6015643460299641	1.8529881823708496
chromhmm9	6_Weak_Enhancer	1.777701533947016	0.4778768787546302	0.5198334158748339	0.5486710758085084	1.2842378978515339	0.47219854057455385	1.664408707780558	0.889336540212415	1.7637844153092044	0.2275505947495095	0.5332410178848817	-0.025984286042348197	0.5812656999822633	1.307611006711964	0.608133121778279	0.7160110278630623
chromhmm9	10_Txn_Elongation	-0.2523799770995529	0.43612704572701716	1.0706224150842614	1.7476542188329967	-0.2359210175939231	1.536841141292815	-0.3947292272405868	0.47711117023877697	-0.23773285592931725	2.49011759005025	1.1268920408102192	2.5289902018624004	1.2968791003879163	0.48158318263524463	0.26751875456817503	0.47632865436074917
chromhmm9	3_Poised_Promoter	3.4128865385417515	0.44766619857893314	1.1006166054460167	1.7644998701690053	3.5620410929973576	0.30205850101639004	2.7478939835064513	1.4548625631272272	3.5360762061143887	1.066892249089173	1.219639760606319	0.5007501496994058	1.6560530860175482	1.5262452089862315	1.9471737433193717	0.4787876514398324
chromhmm9	9_Txn_Transition	-0.08532201912326667	0.4505252658154785	0.9873573791342014	1.238950638187986	-0.005714305215010177	1.3153913807504432	1.0619726011491013	0.5994587676629712	-0.042101433965135236	1.5026621651346228	1.0183269868320113	1.4243731785752443	1.1017604768291676	1.2004776405542554	0.33448684163161513	0.8219353295639982
chromhmm9	11_Weak_Txn	-0.2966077812324856	0.45458363082096853	0.5064717270914322	0.4754992005675339	-0.3558335910853549	0.7019010177961014	0.2664114639676473	0.46251690411266005	-0.36411598842885506	0.6277121737685025	0.48271889934876583	0.744321366166236	0.38079406912997626	0.544148743470536	0.3719545798666611	0.41497343341675197
chromhmm9	7_Weak_Enhancer	0.029005335920041037	0.5079870633490932	0.23265817452348975	0.20475448233887802	-0.010000753048921533	0.5353975905377557	0.5157052064428722	0.5757124165236251	-0.01389219931495795	-0.19628107885560606	0.20143877132349647	-0.2300338865343939	0.17563653993176329	1.1033180880016782	0.5526871058935822	0.6388724809586668
chromhmm9	1_Active_Promoter	4.463154543214133	0.3690655500167672	1.1866748639183577	1.4221310409655812	4.815760975792838	0.4011752835779269	3.9490410739054393	2.7772323952005302	4.660995017302387	1.1264406677258592	1.2525759150079874	0.042659075771421744	1.5104334551660643	1.1158531870065658	0.7626416036967429	2.6325194365305276
chromhmm9	8_Insulator	0.676843943887808	0.5181440616745306	0.6806561945645132	0.6530791973630782	0.6652471968375314	0.4514589744365216	0.23915262602475762	0.5079186209841742	0.7912484563359935	0.6634784312797135	0.7761282458359288	0.49790747186815537	0.8434516760245891	0.7608181398729348	0.619344330765509	0.43164607373089475
segway_nar_K562	Low2	-1.2264012562163262	0.5455729743772005	-0.76665490467499	-1.1598770332391934	-1.6929589950310584	0.24592929153853763	-1.3814731478444173	0.43806676810731987	-1.5941194546471629	-1.5727609495528596	-0.7250601098231502	-1.1942326166039912	-1.151057347933277	0.1534187795497756	0.17807587437549727	0.1152159694388662
segway_nar_K562	Elon	-0.3957098475778391	0.5442297107054082	0.6709381829304152	1.035753800598345	-0.07451699299801874	1.4173226012022295	0.04847086989815182	0.474555557150784	-0.1769787277102476	1.9354948395049854	0.6916910986173448	1.723462444209478	0.946747495743738	0.49638681961191794	0.2973685072237042	0.579594614222588
segway_nar_K562	Repr4	-0.27821746773350536	0.5557964711646242	0.02005219149603415	-0.11824360025198359	-0.11849125516961342	0.4139216265871239	-0.20072204716507314	0.4942338710977555	-0.17156407994909906	-0.30259487581116407	0.05628182390775916	-0.36401221446962545	0.1850769075611003	0.3475940347171704	0.9759524194301485	0.3913122839845158
segway_nar_K562	Quies	-0.9309418343053838	0.4893588650978552	-0.6991439161964412	-1.0054644669788413	-1.2468997871765732	0.1820626984646951	-1.1048620186346936	0.33896504247092596	-1.1891099487022299	-1.7855946222947738	-0.7403744275591874	-1.379411587439023	-1.0242621637508036	0.10062447358870223	0.12141773279228643	0.09300790163072083
segway_nar_K562	EnhP	1.2404107747256634	0.573777871111437	0.5130294758454904	0.7288611847461588	1.5377896288900066	0.38820433907861795	1.0619516210329356	0.5339186031408324	1.4520401491457529	0.822603082320084	0.4836590078967295	0.31976528870103754	1.032862526862726	1.1556548865695793	1.2476557314837056	0.5270047146750607
segway_nar_K562	Tss	4.820726896473698	0.4103341583991837	1.543638207634413	1.5949368691979031	5.487468158593266	0.4423723056309021	4.1154421332776145	3.638103546071974	4.8871004923872166	1.3730813454929172	1.4431302729393831	0.1489793922631944	1.8718474635080644	1.7864094952415899	0.310593733097861	3.3816521821575605
segway_nar_K562	Low6	-1.0580452336219999	0.6843850991129496	-0.5741425597878396	-0.8117042005496943	-1.2816769606776848	0.46776578251838186	-1.062941342637049	0.49738648432133853	-1.3041343892429822	-0.9537590299051949	-0.4103070837862266	-0.6924468150345403	-0.7554886087436873	0.2050909851485846	0.20205594096148594	0.22879801385207518
segway_nar_K562	ElonW	-0.43670522745265483	0.5212459401178405	0.5767587489244704	0.9172754836091799	-0.42884837727455877	1.173113261301616	-0.4030063861467902	0.441895844949582	-0.40895935723512794	1.5142782449437342	0.771233008154745	1.62389510943662	0.7031477973525654	0.3256493586010391	0.2113228238734921	0.33582366866112784
segway_nar_K562	EnhF2	0.6527663376187884	0.5348835391742066	0.4865871647978362	0.5748647207922507	0.6136676569788524	0.8022398652846521	1.5169329300458	0.5938941374139665	0.4150914401647131	0.4477058016318206	0.49838809995169037	0.28050722414912554	0.6109456622440189	1.5255054225222282	0.3366438963958869	1.1241207811624787
segway_nar_K562	Enh2	1.2076620070779416	0.5384655823065637	0.4686135132923837	0.44723566013471994	0.8321172916999033	0.6987896660777237	0.7430091342586098	0.6146455622299118	1.5738407018523406	0.1685681840460593	0.3059286452372496	0.07840111777091964	0.5270895877299756	1.4887596340904763	0.4053005469802988	1.239731782375289
segway_nar_K562	Repr1	0.1566006249795298	0.5958389709665649	0.3109917739226027	0.5671321842507414	0.4999472490393272	0.3711440907618362	0.45471233041083375	0.48523550194889065	0.3059904375466938	0.766836680471121	0.1452607780231457	0.4278216800103262	0.6668371428664769	0.531035300659976	1.9722350282599832	0.5639378839409668
segway_nar_K562	EnhWf	0.6181391624256768	0.369543844223386	0.5836733814738669	0.9212420542583379	0.6222598986550101	0.3406890369061719	0.9778439380841714	0.34623702844968424	0.7581709722379528	0.8667960826506035	0.3825577755530115	0.8246679936279269	0.5538390471459704	1.1892372284773254	0.4321679683804542	0.32321414580533353
segway_nar_K562	PromF	3.2978201805729888	0.4295938166825244	1.2059998249664274	1.627956322757094	3.2066632959258885	0.651001388563706	3.791032930922628	2.8063253580206213	2.3304672792474777	1.5182721099698404	1.2851144034371926	0.9359854522332341	1.3459015246471466	1.6981913509162887	0.317613281112566	2.3140336262882446
segway_nar_K562	CtcfO	1.2143562275761026	0.5005869257295376	0.9118261126414917	0.8448115155701026	0.9632550247477845	0.501539980920454	0.4309977210508415	0.4805154042054826	1.5375396785132522	1.130354936871886	0.9806685684372386	0.8911930093256081	1.0422111685756357	0.9379463379818808	0.6238121682761782	0.48255384543693275
segway_nar_K562	Gen3'2	0.5022526238520179	0.5291600455537248	2.0376628289435974	2.1318496631200547	0.7573540813241239	1.458521947281622	1.1685909118466393	0.4890093298391041	0.6311788463568794	2.343829276087324	1.7485651498043255	2.118649315018142	2.0033434002517994	1.2126094233800813	0.40405975563118585	0.8764634306915962
segway_nar_K562	Low1	-0.7418504983827644	0.5311362327255794	-0.17465660595637708	-0.5305919773789456	-0.955124711143058	0.42964618196035725	-0.6352203805136386	0.47803086981257675	-0.9628479598669233	-0.46360675418686875	-0.007891621860180687	-0.3204015813475016	-0.35124055107734065	0.2924683377736553	0.31358195515405013	0.2349182678758354
segway_nar_K562	Repr3	-0.10249308759080805	0.49868686986238636	0.051392746891365616	0.13191286509106037	-0.014772558947743587	0.2887802759383286	0.07296976680193143	0.43877302190620654	-0.05921791579657113	-0.13588636218058256	0.06128591396398104	-0.15557088695060303	0.1856377662431833	0.30613467127261007	1.5027050117362368	0.3372601525231067
segway_nar_K562	EnhF1	-0.060796743603886275	0.5363532271479192	0.14136569175186225	-0.10307052292788761	-0.13979005523909988	0.625698641023141	0.4592835517883445	0.48394735096644814	-0.20375698378388293	-0.4916507743974139	0.24769253778097947	-0.3952897946424676	0.1123195118856056	0.8689612911525229	0.27966332748953515	0.581126918473362
segway_nar_K562	Enh1	3.953814602635362	0.3389964323403446	1.4659515912607337	1.1213694731842228	3.517586964695486	0.46290597453600235	1.831790366326816	1.480117894968592	5.136486534966611	0.696107066584251	1.2555407937928635	0.4132898832815301	1.4046097271214413	1.7564084361768624	0.27697197729023587	2.0558828416220405
segway_nar_K562	Low4	-0.3328351667312837	0.6405865200248957	-0.3127451582488593	-0.5269883131690032	-0.34703109533617854	0.3448742635445304	-0.5530593913053123	0.4725599345306846	-0.20719073676573035	-0.9124475147884052	-0.2710225717116785	-0.8829808493947244	-0.29970537646245604	0.21622435146304433	0.41394738301102924	0.24582450281618906
segway_nar_K562	EnhF3	2.205561699589558	0.5106723916461224	1.007747211050475	1.229365848411541	1.7587800621463439	0.8467265397107747	2.512121372836944	1.2628092395725377	1.4601155240958437	1.0271867968343684	1.0428812268507652	0.6926749876514481	1.0594399045300094	1.7878318476548511	0.3749164816777773	1.810922662431057
segway_nar_K562	Low5	-0.520247102707814	0.505490632708653	-0.22545687071122664	-0.4612384197671592	-0.6768822594715849	0.2798881125943266	-0.539590709964009	0.4402510774136953	-0.6992114132019371	-1.115269358004733	-0.16973477476698995	-0.8059188730130161	-0.3950695317237068	0.20166857939452892	0.726488567676754	0.22101584798439197
segway_nar_K562	Low3	-0.2695393680240518	0.6024315214871592	-0.26249625732968423	-0.38404146186041355	-0.17313921625809237	0.37000099479408594	-0.349411670748093	0.45461306707900406	-0.22358138388207116	-0.8920401312522326	-0.23474315583120386	-0.8639587737614396	-0.09782829680726855	0.31253122885747553	0.5262589004740152	0.30831475916784434
segway_nar_K562	Repr2	1.018333364701421	0.416132030081717	0.5076825747805881	0.9870707929891612	1.2961643579354607	0.18486003411776875	1.1509175254687731	0.37942097612716275	1.2118233110029284	1.2361746220007168	0.2797246457642875	0.9440324070132445	0.7384089497618662	1.1452397928640514	1.661426670131665	0.2729225761760412
segway_nar_K562	Gen3'1	0.4535467127418823	0.4122780403900664	1.8411842954116042	2.199926962612835	0.535916116793804	1.0084243315878803	0.7608816266192303	0.3600017930076895	0.5764362672567774	2.478910636482671	1.5860719122825335	2.5182845122816593	1.7925007385209455	0.8864127548959849	0.3700364467642801	0.4109700580521787
segway_nar_GM12878	Low2	-0.42406440005700297	0.590175691965259	-0.13366831187554956	-0.36206844253088866	-0.4479118408248955	0.41373451074761236	-0.13954147673851489	0.6750593613633729	-0.46567023099147564	-0.5993763543176446	0.004167138295255123	-0.530533666410408	-0.1407893528314944	0.7648122591360198	0.4117474277384334	0.378785677437089
segway_nar_GM12878	Gen3'	0.5878195339316526	0.35084856252557145	2.1179190684781153	2.454454011424734	0.8871601357083934	1.6571281522670984	0.6094883904201425	0.5050340639533046	0.9157000831519629	2.9145303781747147	1.7182421877292404	2.7030546724985673	2.175198775192477	0.5646353392944438	0.2669330384301493	0.4148341756020816
segway_nar_GM12878	Repr4	-0.4693239295443243	0.39799539343967444	-0.31284066515745623	-0.3572247710416241	-0.18307074013304978	0.41382109636146436	-0.4701071002913737	0.6490974897309696	-0.24300712052658072	-0.4969651504685985	-0.26331826084348914	-0.7046468381896748	-0.0003623537912404662	0.277823927538574	0.8683267543748331	0.16112715876250194
