orig_label	(07) 5' flanking (1000-10000 bp)	(11) internal exons	(13) terminal exon	(14) terminal intron	(16) 3' flanking (1000-10000 bp)	(09) initial exon	(10) initial intron	(15) 3' flanking (1-1000 bp)	(05) H3K27ac	(04) H3K4me3	(12) internal introns	(02) H3K27me3	(06) H3K4me1	(08) 5' flanking (1-1000 bp)	(03) H3K36me3	(01) H3K9me3
ElonW	-0.39274578052785114	1.7339888832725185	0.7401983630754663	1.280933792495958	0.8385231381651618	-0.7130633720470168	-0.3161086414716435	0.9150495380924915	0.382955731583	0.381125214405	2.1838182103809824	0.360877407968	0.436997081384	-0.6679284293715806	0.837929106934	0.474258634691
Repr	0.1146273828518702	0.2622797234450532	0.5568790938088014	0.27669779522094906	0.17005371087318438	0.44255350829635576	0.2862034467095242	0.22162914389947427	0.412742688734	0.650342381439	-0.18633287286632885	1.77258004227	0.486651246551	0.38772513527088825	0.520312968943	0.864313212018
EnhW	0.30007945926988927	-0.386446829534034	-0.13016665764656474	-0.17215088232054845	0.012105735937992555	0.07550407399049214	0.2674874326944507	-0.09743010860482734	1.07979139942	1.04361332609	-0.3808095830879361	0.460909745966	2.19674130433	0.21536379535043074	0.530484941612	0.581521924437
DnaseD	1.2681014749029362	1.974903591935026	1.1707281362467556	1.5845295619408768	0.9341692977864887	1.3705460234103313	1.5255406917372405	0.9875572342051256	0.585860179214	0.755373215736	1.9097446004513543	0.796336055882	0.741128267585	1.389487828418879	0.599519313182	0.694631189011
Quies	-0.9510855783177786	-1.3562193091393295	-0.8258047379634276	-1.0387028282088266	-0.8101452677363432	-0.9589262451972786	-1.1589242596601705	-0.8142440669225917	0.176119999885	0.237163764898	-1.3770034119369057	0.414995278425	0.259739524516	-0.9673048681409372	0.265057875962	0.453232317031
Gen5'	0.209424024536431	1.9675967878618539	1.4606812827630822	1.6237912974314486	1.3329633903145632	0.35938463420810157	1.638185179535184	1.33916329513689	1.21785010996	1.03094614812	1.8129449718824049	0.48385853734	1.79773364042	0.320198840327916	1.24006088199	0.677505965109
DnaseU	0.1220914168749702	-0.9834755219892638	-0.3016322741148074	-0.3359119906760594	-0.35173791152916545	0.07179106176684216	-0.44212371193070155	-0.28171515711638856	0.58725144292	0.612445010383	-0.8263565670375768	0.499740030222	1.26964440183	0.37158344866192705	0.480112666678	0.633837542323
FaireW	-0.5621423614150944	-1.7365148410187683	-0.6255553069912283	-0.2985058595616947	-0.26116067427872636	-0.8079255930084205	-0.1400266601119207	-0.5746738351208807	0.412437539191	0.379960790486	-0.814460434194715	0.408343482107	0.475790312598	-0.7817442043937041	0.392179859407	0.480623105849
EnhWF	-0.3392426774899857	-0.5988548662258133	-0.1611112850478784	-0.24867731202653764	-0.08471743834011405	-0.4345506402331539	0.32219752712780503	-0.06778254121098433	0.769152689694	0.651551733336	-0.6130536221353797	0.448399113767	1.8850452419	-0.493075952014036	0.530175369561	0.58660738892
Art	1.0358276138052254	1.6117726154008114	1.7784170255279335	1.6586890119986826	1.8998551504188996	1.05348708503755	0.7798725936603342	1.8363223924849859	0.806056224567	0.790235920178	1.4194762564982275	0.613520190869	0.946273656696	0.9788024237235632	0.859238673882	0.759215923153
H4K20	-0.38131390210227234	-0.01790559339709398	0.3258328456641393	-0.0226975721028094	-0.046451479453366695	0.08508118298062742	0.12085635009401897	0.07389407444579867	0.464239320488	0.577437187443	-0.14639836407697268	0.73791714619	0.58272117081	-0.14676595178551774	0.651676442445	0.748339465854
ReprW	0.036778223941218574	-0.48536832493863863	0.04493456187443126	0.07154723194610624	0.2163740059868345	-0.12359342142867502	0.05587811091468372	0.1930080311186807	0.304110704103	0.459430568314	-0.3681448450856385	1.21441767546	0.39059615431	-0.09007944375651995	0.39846713361	0.667396222806
Elon	-0.3277965431352117	2.8224356516114764	1.1955030817917882	1.5980226792686225	0.580903221611238	-0.15188170647165275	-0.5814967810852333	0.7474122404961443	0.536903408768	0.544939098588	2.6237362356509277	0.454221003161	0.562069726788	-0.17965923643445086	1.34990267439	0.647170308654
Gen3'	0.3699851528996096	2.834017569544394	2.152901729814969	2.4949043836145903	1.986385697699924	0.5408311332335723	0.4338014026370536	1.9592891576899165	0.746835989081	0.749183151194	2.857849811959749	0.516413510182	0.742727938784	0.4975326198236006	1.46702773983	0.708144954478
ReprD	0.3457177601129332	0.5028103536074277	0.6469229343150272	0.7246961411749919	0.19944568103295776	0.6704211881160161	0.5773981647731989	0.3062165175195466	0.496299252739	0.80004726328	0.26781286259294107	1.7665444116	0.591915436092	0.5719427916112406	0.543368373684	0.936288556266
