orig_label	(04) H3K4me3	(12) internal introns	(08) 5' flanking (1-1000 bp)	(15) 3' flanking (1-1000 bp)	(14) terminal intron	(06) H3K4me1	(05) H3K27ac	(02) H3K27me3	(09) initial exon	(13) terminal exon	(07) 5' flanking (1000-10000 bp)	(10) initial intron	(03) H3K36me3	(01) H3K9me3	(16) 3' flanking (1000-10000 bp)	(11) internal exons
ElonW	0.5600261201056402	0.17284861621638395	-0.620718396740126	0.17056104198365837	-0.22682358174151304	0.6305200238788973	0.4760878455915612	0.3278198534544519	-0.5904551020991843	0.02049018754161258	-0.6512155462796091	0.05794371387248802	0.8483585249946054	0.4838415656861872	0.12329559815587296	0.04316424289340068
EnhW2	0.6019438661204187	-0.45044191045339493	-0.4224741352699277	-0.03469371039691221	-0.16989928176382627	0.731701842862068	0.4294583425075811	0.541714985428011	-0.36769160627216446	-0.15347231446427775	-0.1986028428736647	0.42939198052676014	0.4409024881646702	0.4870311236454463	-0.04512743419157184	-0.4681291925378247
Elon1	0.4646916791749057	2.25897941012101	-0.048535519991432796	0.9124430513061671	1.6083826793173237	0.5400948935255152	0.5204910578247417	0.26162752724614485	0.027723746478734542	1.34731293121138	-0.2694104210457815	-0.30661277359960715	1.7909618319293457	0.3985725788207281	1.0552909907573405	2.498989635752466
Repr1	0.553974276313113	0.09994031926540034	1.0835805562229757	0.7786023736736939	1.0434140228146787	0.7373094386051967	0.2893656451540737	1.3759255666145274	1.2380520941338495	1.001039303956106	1.2440848574977867	1.5571714071041258	0.3009166431951125	0.4250106415213973	0.864579616596547	0.4205599606889808
EnhF2	0.7418108264253747	0.05256097442649514	3.426978622895346	0.5070411711610765	0.4687451099362545	1.0550963401659101	0.7520800369217698	0.6029244844198314	1.6909233146095268	0.6118163315189915	2.665982077662032	0.7483592950039433	0.5333173099320586	0.42599960464440784	0.7182677450965879	0.19892711373548774
Repr2	0.8458888615121308	0.5099106731158272	3.1495680574931266	1.0506258285545274	1.491785382186274	0.831757028695135	0.3513777371012507	0.9738008910440409	3.1913720699505164	1.4414347255802682	3.118978992074138	2.4499527495686366	0.184649426216475	0.26674116667667463	0.9406669328080319	0.9745165001590713
Elon2	0.4487164170004256	1.340227468384775	-0.5587731130494632	0.5615799773256479	0.7336329204004504	0.34274736945572915	0.30581673260273645	0.28120774104443774	-0.5432914860227878	0.45227290008530446	-0.5378742679569337	-0.4598241472060202	0.8675173732920128	0.4574579971747202	0.424753605825648	1.0319505490245893
Quies	0.428745169624607	-1.1236730966229738	-0.9633716981990603	-0.5183634027771008	-0.7298209948277713	0.1204030401358461	0.11386788343474792	0.2572159612394855	-1.0479355086568398	-0.8219451048127763	-0.6542353443300517	-0.8270348877449615	0.14520425572663345	0.516097512833574	-0.44047640977883196	-1.5597171609799505
Tss	2.671665961411902	-0.00086806686828656	4.995696145502964	1.2809892644584053	1.5423825034038132	0.6794477414679726	2.682013643530812	1.2985429431715307	5.152554415066236	1.6156837321469855	4.6334606405600525	4.016912204849418	0.3247085429458829	0.2524207294162637	1.3268823436862165	1.1847482165025458
Repr5	0.5555757008734168	-0.9819023299474849	-0.7312593138465181	-0.2596829578541713	-0.5779888253029182	0.36103541342194434	0.21884827212912625	0.6550099970239732	-0.7292209798563521	-0.41312418528908373	-0.5802714120532736	-0.5625509865388681	0.25877816277227284	0.5700936086866368	-0.280084555960301	-1.0531454972179715
PromF	1.917659676595959	0.9932111590835088	2.866939580580903	1.326714628096993	1.6085665418873552	1.3280315866692014	1.4746373915546676	1.0147869001140546	2.9979619114803864	1.4142503432057847	3.4819457205937034	3.4557903647385286	0.4740574984290641	0.32107294815911175	1.1171502398167015	1.489204192954235
Repr6	0.502042629241188	-0.7423848327466142	-0.18968412152829345	-0.24564287658360798	-0.3174116672896196	0.46514969916958215	0.2658228684480051	0.7311532807694292	-0.0535155222079729	0.10655891184934728	-0.4736492144792823	-0.3686756355778617	0.33895787151048545	0.6293143569087335	-0.22306339419648866	-0.45193073941836653
Gen5'	0.5711045205544671	1.588270749108314	0.09164292972612524	1.0374196376484752	1.3342649246695504	1.0699783443140705	0.7666535405447253	0.36558781090600206	0.15679628385873642	1.2205180438002312	-0.09080154372778515	0.9587332962274084	1.3777525337033587	0.39879659212753527	1.1330431180705516	1.7728185650217854
Faire	0.6115795946069923	-1.1277421666438752	-1.442801781028313	-0.5866538151918561	-1.0279924427060798	0.26060054798201276	0.21327861301791803	0.3794871153142163	-1.422954193152004	-0.9668411320625633	-1.1111995341895808	-1.1100107847994076	0.2759022456945048	0.6793405758854155	-0.5783264267364904	-1.40972696710367
Low1	0.5027311316507761	-1.1638108308439958	-0.6778386930218413	-0.5185721143865881	-0.7579795662178077	0.259895139795815	0.1908848669346587	0.5164972892887659	-0.7202730698209452	-0.5169410408106271	-0.7474259921750904	-0.8605536668570062	0.26762178165480016	0.7367097093393464	-0.544534717932332	-1.2610180112061362
