label	trackname	mean	sd	n
Low6	ENCFF010PHG	0.22879801385207518484	0.43530281963807800863	232472988
Low6	ENCFF678IWR	0.46776578251838186017	0.58573716702882781197	232474147
Low4	ENCFF834YLI	0.6405865200248957031	0.51803148224033771223	177924393
Low4	ENCFF444SGK	0.21622435146304432478	0.32360739050945764577	177925733
Low4	ENCFF689TMV	0.47255993453068463654	0.32283842123917804733	177925519
Low4	ENCFF312LYO	0.41394738301102921275	0.3906624592309149843	177925949
Low4	ENCFF010PHG	0.24582450281618906519	0.44408452645278135825	177923623
Low4	ENCFF678IWR	0.3448742635445304036	0.5103475446627713758	177923815
Low5	ENCFF834YLI	0.5054906327086529749	0.46579623978524740613	249605036
Low5	ENCFF444SGK	0.20166857939452892723	0.29619971891635190904	249605024
Low5	ENCFF689TMV	0.44025107741369530804	0.31994030037362326845	249609721
Low5	ENCFF312LYO	0.7264885676767539223	0.48290481556465536647	249609866
Low5	ENCFF010PHG	0.22101584798439196434	0.42716535409030014636	249604814
Low5	ENCFF678IWR	0.2798881125943266127	0.46912395015064289034	249604812
Low2	ENCFF834YLI	0.54557297437720051473	0.45513927310387090715	316002490
Low2	ENCFF444SGK	0.15341877954977557901	0.25151742769056532038	315999823
Low2	ENCFF689TMV	0.43806676810731984623	0.30555219510838238788	316002987
Low2	ENCFF312LYO	0.17807587437549726882	0.23715224224057456443	315998791
Low2	ENCFF010PHG	0.11521596943886618844	0.2925355970582558224	316000361
Low2	ENCFF678IWR	0.24592929153853762501	0.413658960278211286	316000318
Low3	ENCFF834YLI	0.602431521487159184	0.5184736543210668607	136845701
Low3	ENCFF444SGK	0.3125312288574755385	0.37441694871237623013	136846184
Low3	ENCFF689TMV	0.45461306707900404347	0.3275442900269267774	136846455
Low3	ENCFF312LYO	0.5262589004740152068	0.44214446185980616622	136843906
Low3	ENCFF010PHG	0.3083147591678443543	0.48754448239385560096	136845013
Low3	ENCFF678IWR	0.37000099479408592607	0.52384055434672661245	136845118
Low1	ENCFF834YLI	0.53113623272557946377	0.43525556176871228587	146085622
Low1	ENCFF444SGK	0.29246833777365527685	0.32964511196438411422	146082691
Low1	ENCFF689TMV	0.47803086981257672677	0.29255951199351813282	146087380
Low1	ENCFF312LYO	0.3135819551540501258	0.30900794028079558434	146079654
Low1	ENCFF010PHG	0.23491826787583538953	0.38161864634533366344	146082517
Low1	ENCFF678IWR	0.42964618196035725541	0.49004832534875769024	146085459
Elon	ENCFF834YLI	0.54422971070540815636	0.43754537069378949564	80046129
Elon	ENCFF444SGK	0.49638681961191792702	0.44318523808502507323	80046336
Elon	ENCFF689TMV	0.47455555715078401254	0.2870517387674783956	80048958
Elon	ENCFF312LYO	0.29736850722370421654	0.290921094946477042	80046098
Elon	ENCFF010PHG	0.5795946142225879226	0.5571083344136678717	80046129
Elon	ENCFF678IWR	1.4173226012022296366	0.766952594985610833	80046129
