label	trackname	mean	sd	n
8_ZNF/Rpts	ENCFF741UBT	0.5814459263666431543	0.4713389601437853918	3110200
8_ZNF/Rpts	ENCFF369TFH	0.37188883199225011625	0.45429293378192481088	3110200
8_ZNF/Rpts	ENCFF371IXA	1.314405718086798338	1.0620893508345453913	3109542
8_ZNF/Rpts	ENCFF149IFW	0.39597331464843267903	0.681166472443431005	3110200
8_ZNF/Rpts	ENCFF881LOL	1.4220203121060079823	0.8496265611669030493	3110200
8_ZNF/Rpts	ENCFF145SWO	0.40586966108407539685	0.57305985677033366606	3110200
9_Het	ENCFF741UBT	0.50684690981700048396	0.41226657441846993935	144514364
9_Het	ENCFF369TFH	0.64639567469904489147	0.6434803947112730198	144512164
9_Het	ENCFF371IXA	0.26500500939151925683	0.5228200478719024918	144511359
9_Het	ENCFF149IFW	0.16646643996353813398	0.41544341539713752775	144508570
