reg	orig_label	true_label	predicted_label	Bivalent	ConstitutiveHet	Enhancer	FacultativeHet	Promoter	Quiescent	RegPermissive	Transcribed	Unclassified
4	PromP	Bivalent	Bivalent	0.6633333333333333	0.0	0.0	0.056666666666666664	0.09333333333333334	0.0	0.14777777777777779	0.0	0.03888888888888888
4	7_Enh	RegPermissive	RegPermissive	0.0125	0.029166666666666664	0.4291666666666666	0.05	0.0	0.0	0.4341666666666667	0.02	0.025
4	Low2	Quiescent	ConstitutiveHet	0.0	0.4107352941176471	0.0	0.37750000000000006	0.0	0.14176470588235296	0.0	0.03333333333333333	0.03666666666666667
4	Faire	Unclassified	RegPermissive	0.0	0.08499999999999999	0.03333333333333333	0.23801587301587301	0.0	0.23412698412698413	0.38095238095238093	0.0	0.02857142857142857
4	7_Tx3'	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4	ElonW	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.16499999999999998	0.02	0.7416666666666667	0.07333333333333333
4	PromF	RegPermissive	RegPermissive	0.18061868686868687	0.0	0.17777777777777776	0.04837662337662337	0.11623376623376622	0.0	0.42143759018759014	0.01111111111111111	0.04444444444444444
4	Low	Quiescent	Quiescent	0.0	0.0365079365079365	0.0	0.3394047619047619	0.0	0.4502380952380952	0.09678571428571428	0.06595238095238096	0.01111111111111111
4	PromF	RegPermissive	RegPermissive	0.18833333333333332	0.0	0.01818181818181818	0.08571428571428572	0.25	0.0	0.44348484848484854	0.0	0.014285714285714285
4	2_TssFlnk	RegPermissive	Promoter	0.10357142857142856	0.0	0.1	0.03428571428571429	0.4704761904761905	0.0	0.275	0.0	0.016666666666666666
4	Low2	Quiescent	Quiescent	0.0	0.05357142857142857	0.025	0.3191558441558442	0.0	0.509090909090909	0.05	0.0	0.04318181818181818
4	PromF	RegPermissive	RegPermissive	0.0	0.04	0.31999999999999995	0.1	0.0	0.0	0.52	0.0	0.02
4	1_TssA	Promoter	Promoter	0.06	0.0	0.0	0.015384615384615385	0.7659615384615385	0.0	0.15865384615384617	0.0	0.0
4	EnhWf	RegPermissive	RegPermissive	0.0125	0.09722222222222222	0.2387012987012987	0.05178571428571428	0.0	0.014285714285714285	0.5480050505050506	0.0	0.0375
4	Repr5	FacultativeHet	Quiescent	0.0	0.33017482517482516	0.0	0.05	0.0	0.4788850038850039	0.025	0.025	0.09094017094017093
4	Repr7	FacultativeHet	FacultativeHet	0.0	0.1719047619047619	0.0	0.548974358974359	0.0	0.26800976800976806	0.0	0.0	0.01111111111111111
4	Low4	Quiescent	FacultativeHet	0.0	0.2513636363636364	0.0	0.4141666666666667	0.0	0.1627777777777778	0.11191919191919193	0.0125	0.04727272727272727
4	CtcfO	Unclassified	Unclassified	0.0775	0.0	0.0	0.14714285714285716	0.0	0.025	0.16345238095238096	0.06916666666666667	0.5177380952380952
4	Low5	Quiescent	Quiescent	0.0	0.1007936507936508	0.0	0.02222222222222222	0.0	0.8769841269841269	0.0	0.0	0.0
4	Elon	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.975	0.025
4	EnhF2	RegPermissive	RegPermissive	0.05402930402930404	0.014285714285714285	0.2914148351648352	0.19696969696969696	0.03871753246753247	0.0	0.3739010989010989	0.0	0.03068181818181818
4	Elon	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4	11_EnhWk	RegPermissive	RegPermissive	0.0	0.03333333333333333	0.1738095238095238	0.08	0.0	0.0	0.6961904761904762	0.0	0.016666666666666666
4	Repr2	FacultativeHet	FacultativeHet	0.008333333333333333	0.05555555555555556	0.0	0.5960897435897435	0.01818181818181818	0.07307692307692308	0.13626262626262625	0.025	0.0875
4	14_Repetitive/CNV	ConstitutiveHet	Unclassified	0.01818181818181818	0.2085858585858586	0.025	0.14462121212121212	0.01111111111111111	0.2353030303030303	0.04659090909090909	0.04583333333333332	0.26477272727272727
4	Low3	ConstitutiveHet	FacultativeHet	0.0	0.02857142857142857	0.0	0.7538095238095238	0.0	0.06507936507936507	0.10396825396825397	0.02	0.02857142857142857
4	Art	Unclassified	Unclassified	0.21000000000000002	0.0	0.0	0.07666666666666666	0.0	0.0	0.24133116883116884	0.07678571428571428	0.39521645021645024
4	ElonW	Transcribed	Transcribed	0.0	0.03333333333333333	0.0	0.0	0.0	0.125	0.0	0.8083333333333333	0.03333333333333333
4	EnhWf2	RegPermissive	RegPermissive	0.0	0.0611111111111111	0.08333333333333333	0.23111111111111113	0.0	0.0	0.46682539682539687	0.016666666666666666	0.14095238095238094
4	EnhW	RegPermissive	RegPermissive	0.07222222222222222	0.0	0.4296092796092797	0.0	0.0	0.0	0.4588827838827839	0.0	0.039285714285714285
4	Quies	Quiescent	Quiescent	0.0	0.0	0.0	0.06000000000000001	0.0	0.9400000000000001	0.0	0.0	0.0
4	Tss	Promoter	Promoter	0.039285714285714285	0.0	0.0	0.11071428571428572	0.4544372294372295	0.0	0.2725757575757576	0.024285714285714285	0.0987012987012987
4	Enh	Enhancer	RegPermissive	0.00909090909090909	0.0	0.38811688311688314	0.06318181818181819	0.08675324675324673	0.0	0.4278571428571428	0.025	0.0
4	H4K20	Unclassified	Quiescent	0.0	0.06285714285714286	0.03111111111111111	0.04666666666666667	0.0	0.4041269841269841	0.2511111111111111	0.1253968253968254	0.07873015873015873
4	Repr3	FacultativeHet	FacultativeHet	0.0	0.175	0.0	0.6313095238095238	0.03	0.07202380952380952	0.06666666666666667	0.0	0.025
4	Pol2	Unclassified	Unclassified	0.0	0.17757936507936506	0.0	0.05	0.0	0.05714285714285714	0.12797619047619047	0.2511904761904762	0.3361111111111111
4	Repr2	FacultativeHet	RegPermissive	0.0125	0.23897435897435898	0.058333333333333334	0.03333333333333333	0.05333333333333333	0.0	0.39305555555555555	0.05	0.16047008547008548
4	17_EnhW2	RegPermissive	RegPermissive	0.01111111111111111	0.0	0.11800366300366298	0.08861111111111111	0.0	0.0125	0.7572741147741148	0.0125	0.0
4	Low1	Quiescent	ConstitutiveHet	0.025	0.4813492063492063	0.0	0.05357142857142857	0.0	0.2623015873015873	0.0	0.0	0.17777777777777776
4	Low4	FacultativeHet	ConstitutiveHet	0.0	0.39055555555555554	0.0	0.21702020202020203	0.0	0.09166666666666666	0.3007575757575758	0.0	0.0
4	EnhW	Quiescent	Quiescent	0.0	0.1716161616161616	0.0	0.13666666666666666	0.0	0.44227272727272726	0.07833333333333334	0.04	0.13111111111111112
4	Elon2	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
4	Gen5'	Transcribed	Transcribed	0.014285714285714285	0.09204545454545454	0.0	0.08571428571428572	0.0	0.00909090909090909	0.13131313131313133	0.5410353535353535	0.12651515151515152
4	15_Quies	Quiescent	Quiescent	0.0	0.08	0.0	0.0	0.0	0.8933333333333333	0.0	0.0	0.026666666666666665
4	10_TssBiv	Bivalent	Promoter	0.3327272727272727	0.0	0.0	0.0625	0.4841666666666667	0.0	0.1206060606060606	0.0	0.0
4	17_ReprPCWk	FacultativeHet	FacultativeHet	0.0	0.08499999999999999	0.0	0.5428571428571429	0.0	0.18964285714285714	0.1525	0.01	0.02
4	13_ReprPC	FacultativeHet	FacultativeHet	0.23773809523809525	0.0	0.0	0.45860389610389607	0.00909090909090909	0.0	0.18214285714285713	0.05	0.062424242424242424
4	Gen5'	Transcribed	Transcribed	0.0	0.03333333333333333	0.0	0.0	0.0	0.02	0.02	0.7131277056277056	0.21353896103896103
4	EnhWf1	RegPermissive	RegPermissive	0.0	0.04	0.1285714285714286	0.16857142857142854	0.0	0.0	0.6378571428571429	0.0	0.025
4	CtcfO	Unclassified	Unclassified	0.02	0.065	0.0	0.14447802197802198	0.04	0.027692307692307693	0.11153846153846154	0.2525	0.33879120879120883
4	CtcfO	Unclassified	Unclassified	0.05428571428571429	0.016666666666666666	0.07272727272727272	0.14714285714285716	0.00909090909090909	0.0	0.1567857142857143	0.10333333333333332	0.4399675324675325
4	11_Weak_Txn	Transcribed	RegPermissive	0.0	0.1142929292929293	0.0125	0.06318181818181819	0.0	0.1	0.3236111111111111	0.26666666666666666	0.11974747474747476
4	Gen3'	Transcribed	Transcribed	0.025	0.06666666666666667	0.0	0.06666666666666667	0.0	0.014285714285714285	0.11666666666666667	0.5464285714285714	0.16428571428571428
4	11_TxEnh3'	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7203174603174604	0.27968253968253964
4	DnaseD	RegPermissive	Unclassified	0.0	0.0	0.0	0.06666666666666667	0.0	0.0	0.11333333333333333	0.30527777777777776	0.5147222222222222
4	CtcfO	Unclassified	Unclassified	0.1	0.02	0.0	0.31333333333333335	0.0	0.0	0.1392857142857143	0.02857142857142857	0.39880952380952384
4	Low2	ConstitutiveHet	Quiescent	0.0	0.17345238095238097	0.0	0.16428571428571428	0.0	0.5622619047619047	0.08571428571428572	0.014285714285714285	0.0
4	Low4	Quiescent	Transcribed	0.04	0.0	0.0	0.00909090909090909	0.02	0.0	0.00909090909090909	0.525	0.39681818181818185
4	EnhF	Enhancer	Enhancer	0.0	0.10142857142857142	0.4955555555555556	0.0	0.016666666666666666	0.0	0.35907647907647905	0.0	0.02727272727272727
4	16_EnhW1	RegPermissive	RegPermissive	0.03428571428571429	0.016666666666666666	0.3154761904761905	0.05428571428571429	0.11428571428571428	0.0	0.425	0.0	0.04
4	Repr3	FacultativeHet	FacultativeHet	0.0	0.16142857142857142	0.04	0.3145787545787546	0.0	0.22738095238095238	0.1056959706959707	0.0	0.1509157509157509
4	Low3	Quiescent	ConstitutiveHet	0.0	0.3336163836163836	0.0	0.3182775557775558	0.0	0.20941558441558442	0.03333333333333333	0.014285714285714285	0.09107142857142857
4	1_Active_Promoter	Promoter	Promoter	0.17916666666666664	0.0	0.0	0.0	0.4540909090909091	0.0	0.3667424242424242	0.0	0.0
4	14_TssBiv	Bivalent	Bivalent	0.8341269841269842	0.0	0.0	0.03611111111111111	0.04285714285714286	0.0	0.0869047619047619	0.0	0.0
4	2_TssAFlnk	RegPermissive	RegPermissive	0.05095238095238095	0.0	0.046153846153846156	0.025	0.1988095238095238	0.0	0.5897985347985348	0.0	0.08928571428571427
4	Low3	ConstitutiveHet	Quiescent	0.0	0.2544444444444444	0.0	0.10333333333333332	0.0	0.5027777777777779	0.0	0.0	0.13944444444444443
4	4_PromD2	RegPermissive	RegPermissive	0.04444444444444444	0.0	0.1206060606060606	0.15189393939393941	0.01111111111111111	0.0	0.28122474747474746	0.1125	0.27821969696969695
4	EnhF2	RegPermissive	RegPermissive	0.0	0.03333333333333333	0.23984126984126983	0.03968253968253968	0.0	0.20476190476190478	0.25166666666666665	0.12714285714285714	0.10357142857142856
4	15_EnhAF	RegPermissive	RegPermissive	0.0	0.0	0.2873015873015873	0.043333333333333335	0.0	0.0	0.5610317460317461	0.1	0.008333333333333333
4	1_TssA	Promoter	Promoter	0.01	0.01	0.04523809523809523	0.11857142857142858	0.5414285714285715	0.0	0.27476190476190476	0.0	0.0
4	TssF	RegPermissive	RegPermissive	0.225	0.0	0.014285714285714285	0.04111111111111111	0.11164835164835166	0.0375	0.5121214896214895	0.0	0.05833333333333333
4	Ctcf	Unclassified	ConstitutiveHet	0.0125	0.31277777777777777	0.039285714285714285	0.09333333333333334	0.02857142857142857	0.16424603174603175	0.07261904761904761	0.06583333333333333	0.21083333333333334
4	Repr1	FacultativeHet	FacultativeHet	0.043611111111111114	0.02	0.05833333333333333	0.5922222222222222	0.03111111111111111	0.01111111111111111	0.1125	0.0	0.13111111111111112
4	Repr4	FacultativeHet	ConstitutiveHet	0.0	0.3576617826617826	0.0	0.2474969474969475	0.0	0.33873015873015877	0.0	0.02	0.03611111111111111
6	4_Tx	Transcribed	Transcribed	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.9444444444444444	0.02222222222222222
6	5_Tx5'	Unclassified	RegPermissive	0.0	0.058823529411764705	0.02857142857142857	0.05846153846153847	0.014285714285714285	0.29683257918552036	0.4276190476190476	0.0	0.11540616246498599
6	8_EnhG2	Unclassified	Unclassified	0.005263157894736842	0.0	0.08421052631578947	0.05	0.02222222222222222	0.0	0.15818223443223442	0.2585042735042735	0.4216175856307435
6	2_PromU	RegPermissive	Promoter	0.1947382029734971	0.0	0.09156314699792961	0.03166666666666666	0.3547906015553074	0.0	0.3272413818065992	0.0	0.0
6	12_ZNF/Rpts	ConstitutiveHet	Unclassified	0.0	0.1934681718350449	0.13479616358873323	0.10679185580501369	0.0125	0.02724117987275882	0.19077380952380954	0.11259968102073366	0.2218291383539061
6	Repr3	FacultativeHet	FacultativeHet	0.0	0.2054498834498834	0.02	0.3537280497280497	0.05	0.29412975912975914	0.0365	0.020192307692307693	0.02
6	Repr1	FacultativeHet	Unclassified	0.10369747899159662	0.02761904761904762	0.02142857142857143	0.13168067226890756	0.05285714285714286	0.027310924369747896	0.22776027077497668	0.006666666666666666	0.4009792250233427
6	Repr2	FacultativeHet	Bivalent	0.5623145481969012	0.0	0.0	0.17522727272727273	0.22079151240915945	0.0	0.041666666666666664	0.0	0.0
6	CtcfO	Unclassified	Unclassified	0.025416666666666664	0.15278846153846154	0.05205128205128205	0.13458333333333333	0.08916666666666666	0.02	0.20328754578754574	0.0369047619047619	0.285801282051282
6	12_Repressed	FacultativeHet	Unclassified	0.01	0.1955718954248366	0.14893790849673202	0.1775	0.006666666666666666	0.061111111111111116	0.056666666666666664	0.11111111111111112	0.23243464052287582
6	Low1	Quiescent	Quiescent	0.0	0.12866022866022866	0.0	0.10811410811410811	0.0	0.7068154068154068	0.0	0.0	0.05641025641025641
6	7_EnhG1	Unclassified	Transcribed	0.0	0.03222222222222222	0.0	0.016666666666666666	0.0	0.0	0.08909090909090908	0.5258405483405484	0.33617965367965363
6	6_EnhG	Unclassified	Transcribed	0.0	0.07142857142857142	0.0	0.0	0.005555555555555555	0.0	0.03428571428571429	0.6630284992784994	0.2257016594516595
6	EnhPr	Promoter	Enhancer	0.014761904761904763	0.008333333333333333	0.4796977124183006	0.09958333333333333	0.0	0.0	0.2801237161531279	0.04875	0.06875
6	15_Repetitive/CNV	ConstitutiveHet	ConstitutiveHet	0.0	0.42632756132756133	0.0	0.2113275613275613	0.0	0.2957034632034632	0.014646464646464647	0.0	0.0519949494949495
6	5_Strong_Enhancer	Enhancer	RegPermissive	0.02361111111111111	0.04611111111111112	0.27271825396825394	0.05303571428571428	0.0	0.03678571428571429	0.4998809523809523	0.00625	0.06160714285714286
6	PromF	RegPermissive	RegPermissive	0.14792207792207793	0.0	0.0	0.03333333333333334	0.3108479755538579	0.0	0.32263050674815374	0.11969187675070028	0.06557422969187675
6	Low1	ConstitutiveHet	Quiescent	0.0	0.19069444444444444	0.0	0.19065656565656566	0.0	0.5308838383838383	0.01818181818181818	0.0	0.06958333333333333
6	EnhF2	Enhancer	RegPermissive	0.04318181818181818	0.025	0.17196969696969697	0.1776623376623377	0.0	0.0	0.5155194805194805	0.0	0.06666666666666667
6	12_TxEnhW	RegPermissive	Enhancer	0.0225	0.016666666666666666	0.30933080808080804	0.13444444444444445	0.09166666666666666	0.05111111111111111	0.25150252525252526	0.05	0.07277777777777779
6	Elon2	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.1
6	7_Weak_Enhancer	RegPermissive	RegPermissive	0.0	0.007142857142857143	0.16150034176349964	0.04909090909090909	0.0	0.013333333333333332	0.7140083162451584	0.0	0.05492424242424242
6	Low6	ConstitutiveHet	Quiescent	0.0	0.1461904761904762	0.0	0.016666666666666666	0.0	0.4500541125541126	0.09305555555555556	0.11497474747474748	0.17905844155844156
6	PromF	RegPermissive	RegPermissive	0.20749299719887956	0.0	0.13323412698412698	0.06444444444444444	0.2146008403361345	0.0	0.36641806722689074	0.006666666666666666	0.007142857142857143
6	Repr	FacultativeHet	FacultativeHet	0.014285714285714285	0.029120879120879118	0.12934065934065936	0.39464535464535466	0.0	0.017142857142857144	0.2992307692307693	0.0	0.11623376623376624
6	Tss	Promoter	Promoter	0.24526971394618452	0.0	0.0	0.10238095238095238	0.5040274921157273	0.0	0.11617898441427854	0.0	0.03214285714285714
6	5_Tx	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
6	4_Strong_Enhancer	Enhancer	RegPermissive	0.11581699346405228	0.02	0.10007038712921065	0.09607843137254904	0.10937154348919054	0.0	0.5299044746103571	0.0058823529411764705	0.02287581699346405
6	25_Quies	Quiescent	Quiescent	0.0	0.08073083778966132	0.0	0.2387967914438503	0.0	0.6536891539832717	0.0	0.016783216783216783	0.01
6	DnaseD	Unclassified	FacultativeHet	0.04388888888888889	0.016666666666666666	0.02	0.37977124183006533	0.02222222222222222	0.0	0.10514705882352941	0.07056372549019609	0.3417401960784313
6	Tss	Promoter	Bivalent	0.4787454212454212	0.0	0.0	0.048074229691876746	0.23639607124901243	0.0	0.16167923579688287	0.024789915966386557	0.05031512605042017
6	19_DNase	RegPermissive	FacultativeHet	0.0	0.17879329004329	0.0	0.4342632367632368	0.0	0.04788461538461539	0.2480332167832168	0.0	0.09102564102564101
6	18_Quies	Quiescent	Quiescent	0.0	0.04555555555555556	0.0	0.05	0.0	0.8977777777777778	0.0	0.0	0.006666666666666666
6	Tss	Promoter	Promoter	0.12032085561497326	0.02142857142857143	0.01111111111111111	0.07242063492063491	0.4737967914438503	0.0642857142857143	0.17949346405228755	0.0	0.05714285714285714
6	Elon1	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.0125	0.0	0.9875	0.0
6	EnhPr	RegPermissive	FacultativeHet	0.06974358974358974	0.0	0.023076923076923078	0.43946347769877186	0.01	0.0	0.21741937800761332	0.016666666666666666	0.2236299648064354
6	16_ReprPC	FacultativeHet	FacultativeHet	0.06812648136177549	0.00909090909090909	0.0	0.5525389969507617	0.08582166199813258	0.00909090909090909	0.19155844155844157	0.0	0.08377259994907053
6	23_PromBiv	Bivalent	Bivalent	0.33750742721330956	0.0	0.0	0.029264705882352943	0.3127315168491639	0.0	0.2500598421186656	0.02857142857142857	0.04186507936507936
6	18_EnhAc	RegPermissive	RegPermissive	0.0	0.06437908496732027	0.08696421225832991	0.18685137574843458	0.0058823529411764705	0.062195484254307785	0.4384673088349558	0.0	0.15526018099547512
6	Repr5	FacultativeHet	Quiescent	0.0	0.17031468531468533	0.0	0.280279981456452	0.0	0.46653334410687347	0.03212412587412587	0.0125	0.038247863247863244
6	FaireW	RegPermissive	FacultativeHet	0.0	0.23328282828282831	0.0	0.3601754385964912	0.0	0.20500930356193514	0.14378389154704943	0.023026315789473683	0.034722222222222224
6	Gen5'	Transcribed	Transcribed	0.0	0.0	0.075	0.0	0.0375	0.0	0.1053030303030303	0.4666666666666666	0.31553030303030305
6	Low6	Quiescent	Quiescent	0.0	0.2353030303030303	0.011764705882352941	0.25805087069792954	0.0	0.30327985739750446	0.045757575757575754	0.006666666666666666	0.13917729329494036
6	Repr	FacultativeHet	FacultativeHet	0.17910931174089068	0.041025641025641026	0.0125	0.30042124542124543	0.06153846153846154	0.02481203007518797	0.1388157894736842	0.043218623481781376	0.19855889724310777
6	Gen3'	Transcribed	Unclassified	0.038461538461538464	0.09166666666666666	0.0	0.06963675213675215	0.04	0.016666666666666666	0.08944444444444444	0.32	0.3341239316239316
6	6_Tx	Transcribed	Transcribed	0.0	0.09571428571428571	0.0	0.06666666666666667	0.0	0.009523809523809523	0.0	0.6688095238095239	0.1592857142857143
6	8_TxWk	Transcribed	Transcribed	0.0	0.06190476190476191	0.008333333333333333	0.0	0.030952380952380953	0.0	0.06071428571428572	0.743095238095238	0.095
6	3_TxFlnk	Transcribed	Unclassified	0.13529411764705884	0.0	0.0	0.01	0.08181818181818182	0.01	0.32017528223410574	0.09845513963161022	0.3442572786690433
6	EnhW1	RegPermissive	RegPermissive	0.0	0.01	0.06608187134502924	0.13543859649122808	0.0	0.026666666666666665	0.6199302744039585	0.015384615384615385	0.12649797570850202
6	10_TxEnh5'	RegPermissive	Enhancer	0.01818181818181818	0.033939393939393936	0.44577700077700066	0.07658119658119658	0.029292929292929294	0.01111111111111111	0.3251165501165501	0.0	0.06
6	4_TssFlnkD	RegPermissive	RegPermissive	0.12337662337662336	0.0	0.0	0.06895104895104895	0.16584415584415585	0.0	0.5015484515484514	0.017692307692307695	0.1225874125874126
6	3_TssFlnkU	RegPermissive	Promoter	0.09	0.01	0.045454545454545456	0.016666666666666666	0.41063110092521854	0.0	0.3863920719803073	0.02085561497326203	0.02
6	EnhWf3	Quiescent	RegPermissive	0.0	0.16285714285714287	0.05178571428571428	0.10357142857142856	0.0	0.07742063492063492	0.4886904761904762	0.0047619047619047615	0.1109126984126984
6	Gen3'1	Transcribed	Transcribed	0.0	0.0	0.0	0.19204545454545455	0.0	0.04722222222222222	0.05227272727272727	0.4186874236874236	0.28977217227217233
6	Repr6	FacultativeHet	FacultativeHet	0.005263157894736842	0.17039330844594003	0.0	0.4935525702367808	0.0	0.24350774663932556	0.02159090909090909	0.0	0.06569230769230769
6	PromP2	Bivalent	Promoter	0.19318181818181818	0.0	0.0	0.0125	0.4332412358882947	0.0	0.33800002285296404	0.007692307692307693	0.015384615384615385
6	8_ZNF/Rpts	ConstitutiveHet	RegPermissive	0.04285714285714286	0.05776515151515151	0.09030785391079509	0.07043544690603513	0.0	0.00909090909090909	0.31004674247321307	0.12014430014430014	0.29935245310245306
6	Enh	Enhancer	RegPermissive	0.04423223834988541	0.01875	0.18027777777777776	0.1181547619047619	0.11146390374331552	0.022916666666666665	0.39303040913335036	0.0125	0.09867424242424241
6	Repr6	FacultativeHet	FacultativeHet	0.0	0.21189033189033188	0.0	0.3613528138528138	0.0	0.2828282828282828	0.04714285714285714	0.016666666666666666	0.08011904761904762
6	ElonW3	Quiescent	Quiescent	0.0	0.2283802308802309	0.016666666666666666	0.22822871572871573	0.0	0.44178932178932184	0.046363636363636364	0.01	0.02857142857142857
6	Gen3'2	Transcribed	Transcribed	0.0	0.019090909090909092	0.0	0.0	0.01818181818181818	0.02967032967032967	0.16701631701631703	0.4306243756243756	0.33541625041625045
6	PromP1	Bivalent	RegPermissive	0.13279673542831436	0.02727272727272727	0.23464956096535042	0.11915204678362572	0.18199202758026287	0.0	0.2475712454040627	0.0	0.05656565656565656
6	9_EnhA1	Enhancer	Enhancer	0.009523809523809523	0.0	0.5656421356421356	0.0	0.0	0.0	0.4248340548340549	0.0	0.0
6	ElonW	Transcribed	Quiescent	0.01764705882352941	0.07857142857142857	0.0	0.1753130039894746	0.0	0.4317285247432306	0.1543555300908242	0.029411764705882353	0.11297268907563025
6	CtcfO	Unclassified	Unclassified	0.06373737373737373	0.06727272727272728	0.00909090909090909	0.22232905982905984	0.05694444444444444	0.08038461538461539	0.18878787878787878	0.04	0.27145299145299145
6	Repr4	FacultativeHet	FacultativeHet	0.0	0.08764360639360638	0.0	0.4827068764568764	0.0	0.1337953712953713	0.2513028638028638	0.0	0.04455128205128205
6	Elon	Transcribed	Transcribed	0.0	0.08010101010101009	0.0	0.03555555555555555	0.0	0.02727272727272727	0.014285714285714285	0.6768253968253968	0.16595959595959595
6	EnhF	Enhancer	RegPermissive	0.0	0.09555555555555555	0.31777777777777777	0.11111111111111112	0.0	0.028888888888888888	0.36948412698412697	0.0	0.07718253968253967
6	Gen5'1	Transcribed	Transcribed	0.0	0.016666666666666666	0.041666666666666664	0.0	0.01388888888888889	0.04055555555555555	0.03333333333333333	0.731111111111111	0.12277777777777776
6	Low2	Quiescent	Quiescent	0.0	0.2387624875124875	0.0	0.07054945054945054	0.0	0.6389481351981352	0.014285714285714285	0.0	0.03745421245421245
6	Gen3'	Transcribed	Transcribed	0.0	0.014285714285714285	0.0	0.0	0.0	0.025	0.0	0.9321428571428572	0.02857142857142857
6	TssF	RegPermissive	Bivalent	0.2804144385026738	0.01818181818181818	0.0	0.12240896358543418	0.2560064935064935	0.0	0.2659536541889483	0.0125	0.04453463203463203
6	Low1	Quiescent	Quiescent	0.0	0.1924747474747475	0.0	0.007142857142857143	0.0	0.738953823953824	0.027142857142857146	0.0	0.03428571428571429
6	6_Weak_Enhancer	RegPermissive	Enhancer	0.0	0.0125	0.46228295096716143	0.18044871794871792	0.0125	0.008333333333333333	0.3167921406079301	0.0	0.007142857142857143
6	Enh1	Promoter	Promoter	0.1047008547008547	0.05888888888888889	0.011764705882352941	0.1676470588235294	0.25196581196581197	0.0	0.1388888888888889	0.05254901960784314	0.21359477124183007
6	10_Txn_Elongation	Transcribed	Transcribed	0.0	0.0	0.0	0.0	0.0	0.005263157894736842	0.0	0.9590225563909774	0.03571428571428571
6	24_ReprPC	FacultativeHet	FacultativeHet	0.06678321678321678	0.0	0.10395299145299144	0.4286227661227661	0.0125	0.0	0.21720085470085473	0.020940170940170942	0.15
6	14_EnhA2	Enhancer	Enhancer	0.01213235294117647	0.00909090909090909	0.39914215686274507	0.1125	0.008333333333333333	0.008333333333333333	0.26401515151515154	0.008333333333333333	0.17811942959001784
6	Quies	Quiescent	Quiescent	0.0	0.2557323232323232	0.0	0.04303030303030303	0.0	0.6665151515151515	0.0	0.0	0.034722222222222224
6	5_TxWk	Transcribed	Transcribed	0.004545454545454545	0.03611111111111111	0.02777777777777778	0.04595959595959596	0.008333333333333333	0.09545454545454546	0.03686868686868687	0.6047979797979799	0.14015151515151517
6	9_TxReg	Unclassified	Transcribed	0.0	0.01	0.0	0.0	0.15115635997988938	0.01	0.29296128707893415	0.40921568627450977	0.12666666666666665
6	EnhWf	RegPermissive	FacultativeHet	0.05393939393939393	0.014285714285714285	0.0625	0.39761904761904765	0.0	0.0	0.07659090909090908	0.03	0.3650649350649351
6	Tss	Promoter	Promoter	0.18831390831390835	0.0	0.0	0.0	0.5393317793317793	0.0	0.2527114552114552	0.007142857142857143	0.0125
6	Repr1	FacultativeHet	FacultativeHet	0.01	0.085	0.04090909090909091	0.46196969696969703	0.0	0.03777777777777778	0.14878787878787877	0.13	0.08555555555555555
6	Low3	Quiescent	Quiescent	0.0	0.17329545454545453	0.0	0.04162581699346406	0.0	0.7079872251931076	0.016666666666666666	0.02777777777777778	0.03264705882352941
6	15_EnhBiv	Bivalent	Bivalent	0.5419514695830485	0.0	0.0	0.007142857142857143	0.05	0.0	0.2980747322852586	0.01818181818181818	0.08464912280701756
6	Repr4	FacultativeHet	FacultativeHet	0.0	0.08838383838383838	0.09681818181818183	0.2575757575757576	0.00909090909090909	0.20525252525252524	0.2015151515151515	0.09227272727272727	0.04909090909090909
6	13_Heterochrom/lo	Quiescent	Quiescent	0.0	0.21171679197994991	0.0	0.04047619047619048	0.0	0.7178070175438597	0.0	0.0	0.03
6	Quies	Quiescent	Quiescent	0.0	0.12253787878787878	0.0	0.03529411764705882	0.0	0.8157256958727548	0.007692307692307693	0.0	0.01875
6	PromP	Bivalent	Bivalent	0.42303030303030303	0.0	0.0	0.14069264069264067	0.06565656565656566	0.0365079365079365	0.1722077922077922	0.0738095238095238	0.08809523809523809
6	Low5	Quiescent	Quiescent	0.0	0.07316653934300993	0.0	0.2749693362193362	0.0047619047619047615	0.49507352941176475	0.03470842882607589	0.01588235294117647	0.10143790849673202
6	EnhF3	Promoter	RegPermissive	0.015789473684210527	0.05	0.05787878787878788	0.06666666666666667	0.1486504139135718	0.0	0.4537100326574011	0.013333333333333332	0.19397129186602874
6	14_ReprPCWk	FacultativeHet	FacultativeHet	0.0	0.06363636363636363	0.0	0.47321428571428575	0.0	0.034722222222222224	0.3725829725829725	0.007142857142857143	0.048701298701298704
